aX,aY,aZ,gX,gY,gZ
-0.278,-0.414,1.171,40.000,-49.878,-176.829
-0.184,-0.358,1.152,35.915,-46.341,-182.256
-0.146,-0.317,1.130,27.988,-45.244,-182.012
-0.093,-0.299,1.142,23.293,-41.646,-167.317
-0.052,-0.255,1.150,16.037,-39.756,-145.244
-0.006,-0.258,1.123,5.305,-35.427,-121.220
0.054,-0.278,1.117,3.780,-31.829,-91.829
0.061,-0.264,1.106,-4.268,-26.341,-65.549
0.096,-0.282,1.074,-10.610,-20.610,-34.695
0.129,-0.305,1.049,-16.890,-16.890,-10.122
0.144,-0.322,1.034,-19.451,-10.671,11.280
0.149,-0.367,1.030,-30.122,-3.293,22.378
0.125,-0.375,1.020,-30.305,-2.256,35.732
0.092,-0.410,0.999,-34.695,5.915,41.220
0.078,-0.460,0.971,-33.049,9.756,43.049
0.031,-0.508,0.952,-37.134,13.354,36.037
0.002,-0.561,0.931,-37.256,15.122,25.671
-0.063,-0.607,0.923,-31.829,19.329,13.659
-0.073,-0.656,0.911,-30.122,19.756,-0.976
-0.122,-0.688,0.891,-30.305,20.671,-17.439
-0.156,-0.727,0.861,-24.268,20.183,-30.610
-0.195,-0.741,0.865,-23.780,21.524,-39.878
-0.231,-0.760,0.862,-19.207,20.976,-50.610
-0.248,-0.787,0.852,-17.622,14.817,-53.476
-0.287,-0.780,0.846,-15.061,14.085,-55.671
-0.303,-0.795,0.821,-14.573,11.037,-54.939
-0.316,-0.799,0.833,-11.646,8.659,-51.646
-0.310,-0.790,0.836,-5.610,8.476,-45.244
-0.311,-0.783,0.842,-4.512,1.890,-37.134
-0.294,-0.773,0.831,-1.159,2.561,-32.561
-0.288,-0.778,0.836,1.098,2.622,-18.659
-0.284,-0.743,0.831,2.927,2.866,-11.280
-0.264,-0.726,0.830,4.573,1.220,-5.610
-0.275,-0.689,0.814,6.402,-0.854,-4.268
-0.263,-0.646,0.825,7.988,-2.134,3.476
-0.248,-0.599,0.828,8.659,-0.061,10.793
-0.234,-0.544,0.825,10.854,-2.073,10.366
-0.237,-0.494,0.817,8.354,-0.427,10.549
-0.232,-0.452,0.819,9.695,0.366,9.817
-0.209,-0.424,0.826,10.183,-4.451,12.378
-0.207,-0.409,0.832,5.183,-2.317,7.012
-0.208,-0.394,0.820,8.293,-3.415,3.598
-0.198,-0.389,0.823,3.171,0.427,-0.976
-0.190,-0.378,0.832,2.805,-3.110,-5.122
-0.192,-0.368,0.830,1.341,-1.585,-11.707
-0.203,-0.378,0.834,2.866,-0.854,-14.695
-0.206,-0.378,0.850,1.037,1.768,-23.110
-0.199,-0.384,0.844,0.671,2.317,-26.159
-0.221,-0.386,0.854,-0.366,-2.195,-28.780
-0.226,-0.389,0.854,-2.500,0.793,-34.329
-0.234,-0.397,0.845,-2.866,0.366,-31.768
-0.238,-0.412,0.840,-6.280,-1.402,-34.451
-0.235,-0.443,0.834,-6.707,-3.171,-33.720
-0.225,-0.453,0.852,-5.549,-2.012,-25.732
-0.223,-0.464,0.849,-9.207,-1.159,-23.902
-0.226,-0.484,0.850,-6.220,-3.720,-18.110
-0.229,-0.482,0.847,-9.085,-3.476,-11.098
-0.228,-0.506,0.842,-9.329,-6.585,-9.451
-0.231,-0.521,0.854,-11.098,-4.695,-5.915
-0.221,-0.546,0.843,-9.207,-5.976,-1.768
-0.229,-0.547,0.841,-10.061,-7.927,-1.768
-0.236,-0.575,0.852,-10.366,-8.963,-3.476
-0.228,-0.571,0.833,-10.122,-9.756,-4.634
-0.234,-0.588,0.845,-7.683,-9.695,-10.122
-0.210,-0.585,0.853,-6.951,-14.756,-12.073
-0.204,-0.581,0.849,-4.817,-15.488,-15.854
-0.194,-0.578,0.843,-5.671,-14.573,-21.098
-0.174,-0.584,0.852,-4.146,-13.598,-27.256
-0.174,-0.580,0.853,-6.098,-15.000,-29.085

0.387,4.000,-0.970,-203.720,28.171,57.988
0.379,4.000,-0.981,-224.634,25.000,61.890
0.399,4.000,-0.999,-244.329,23.476,64.878
0.373,4.000,-1.110,-268.415,25.305,70.915
0.357,4.000,-1.164,-288.110,24.939,74.451
0.391,4.000,-1.209,-314.146,25.366,73.354
0.395,4.000,-1.333,-333.841,19.878,75.854
0.452,4.000,-1.437,-370.000,15.549,82.073
0.512,4.000,-1.555,-415.488,11.585,85.793
0.534,4.000,-1.624,-458.293,6.341,84.695
0.631,4.000,-1.764,-497.195,7.500,78.720
0.720,4.000,-1.956,-546.707,12.805,69.878
0.777,4.000,-2.178,-588.719,19.390,48.232
0.802,3.623,-2.411,-630.427,18.963,20.427
0.845,3.123,-2.670,-661.768,21.341,-11.402
0.799,2.557,-2.865,-695.549,18.598,-50.305
0.843,1.990,-3.098,-725.976,16.890,-90.671
0.921,1.373,-3.282,-750.427,3.598,-130.244
0.955,0.720,-3.390,-772.500,-4.390,-166.280
1.084,0.022,-3.517,-783.781,-12.744,-193.110
1.195,-0.794,-3.557,-795.671,-24.939,-214.512
1.555,-1.600,-3.504,-795.976,-36.159,-237.195
1.672,-2.472,-3.552,-795.122,-49.695,-252.134
1.949,-3.405,-3.309,-782.012,-61.585,-257.012
2.392,-3.989,-3.118,-753.841,-71.768,-255.000
2.604,-4.000,-2.673,-717.805,-68.049,-248.232
2.597,-4.000,-1.734,-679.085,-65.183,-229.634
3.066,-4.000,-1.758,-608.781,-48.963,-188.049
2.890,-4.000,-1.485,-545.671,-36.280,-132.683
3.139,-4.000,-1.291,-488.354,-17.744,-70.061
2.912,-4.000,-0.765,-428.415,8.171,-1.707
2.755,-4.000,-0.408,-375.549,38.110,72.622
2.571,-4.000,-0.092,-326.037,61.951,153.780
2.203,-4.000,0.243,-275.183,82.988,242.256
1.897,-4.000,0.335,-240.061,113.659,332.988
1.567,-4.000,0.455,-204.268,121.524,421.341
1.114,-4.000,0.532,-173.780,127.561,490.427
0.817,-3.709,0.582,-152.378,131.159,534.207
0.577,-3.318,0.586,-124.634,128.110,551.768
0.580,-2.810,0.673,-92.561,117.744,538.049
0.173,-2.298,0.523,-78.049,112.134,499.451
0.141,-1.945,0.604,-64.573,109.695,429.085
0.062,-1.630,0.580,-49.573,99.634,348.171
0.008,-1.338,0.594,-39.756,92.134,254.512
0.151,-1.123,0.763,-32.195,85.976,151.341
0.037,-0.862,0.565,-30.610,87.866,50.427
0.106,-0.641,0.618,-27.073,82.805,-38.720
0.071,-0.494,0.549,-26.159,79.634,-119.085
0.076,-0.388,0.517,-32.622,75.305,-183.415
0.076,-0.302,0.556,-44.512,75.366,-232.134
0.041,-0.273,0.529,-53.354,74.085,-254.817
0.031,-0.276,0.506,-61.159,64.146,-262.561
0.016,-0.305,0.511,-73.902,56.098,-250.915
0.012,-0.364,0.512,-86.585,50.549,-228.963
0.026,-0.448,0.522,-93.293,42.744,-191.159
0.041,-0.549,0.518,-105.488,39.939,-143.963
0.058,-0.673,0.497,-112.012,33.110,-89.878
0.090,-0.783,0.509,-117.988,29.207,-41.646
0.129,-0.880,0.508,-124.451,27.805,9.634
0.165,-0.973,0.503,-127.073,24.207,54.939
0.215,-1.031,0.522,-128.293,25.427,87.622
0.232,-1.099,0.526,-129.878,24.634,114.634
0.266,-1.167,0.545,-126.341,21.098,136.524
0.306,-1.232,0.576,-122.378,21.585,145.061
0.343,-1.293,0.602,-119.451,21.037,141.768
0.359,-1.353,0.611,-116.463,22.317,136.646
0.398,-1.403,0.604,-106.646,20.549,119.695
0.424,-1.455,0.619,-102.195,24.085,97.134
0.436,-1.504,0.625,-90.366,21.768,75.183
0.445,-1.526,0.640,-83.659,23.293,48.232
0.440,-1.538,0.646,-73.902,24.024,21.159
0.437,-1.553,0.665,-66.280,24.085,-1.280
0.440,-1.552,0.667,-61.037,18.720,-20.854
0.430,-1.556,0.680,-49.451,20.427,-40.244
0.448,-1.555,0.693,-42.378,19.878,-49.756
0.480,-1.530,0.687,-33.171,18.963,-61.585
0.498,-1.514,0.694,-29.268,18.354,-59.573
0.492,-1.488,0.703,-22.317,20.366,-59.878
0.514,-1.459,0.685,-17.439,20.610,-51.585
0.488,-1.405,0.672,-12.195,24.756,-41.037
0.463,-1.361,0.668,-6.829,23.354,-27.561
0.445,-1.309,0.669,-4.512,21.159,-8.293
0.420,-1.260,0.674,0.183,22.805,7.073
0.391,-1.196,0.672,1.463,22.378,19.817
0.361,-1.157,0.669,5.366,19.634,36.463
0.336,-1.107,0.667,4.634,17.256,47.805
0.326,-1.052,0.675,5.854,13.902,54.024
0.303,-0.991,0.675,9.085,10.976,62.500
0.306,-0.940,0.659,13.780,4.939,62.927
0.323,-0.892,0.657,12.744,5.915,62.500
0.329,-0.851,0.663,14.878,2.439,57.439
0.338,-0.798,0.677,16.280,1.341,57.683
0.356,-0.774,0.663,15.549,-0.732,49.329
0.361,-0.744,0.652,17.378,-4.939,43.171
0.361,-0.707,0.639,16.646,-5.976,33.659
0.376,-0.663,0.637,17.378,-9.146,24.451
0.388,-0.655,0.629,17.256,-12.500,11.463
0.397,-0.618,0.651,16.098,-13.293,0.854
0.414,-0.605,0.657,16.890,-18.049,-8.415
0.458,-0.595,0.653,14.817,-17.744,-19.634
0.472,-0.580,0.668,15.000,-21.098,-34.939
0.489,-0.584,0.655,13.476,-21.524,-40.427
0.504,-0.603,0.676,14.329,-24.939,-53.780
0.541,-0.595,0.644,13.841,-24.268,-62.439
0.554,-0.603,0.637,11.829,-20.122,-73.902
0.590,-0.598,0.635,13.232,-21.159,-83.171
0.613,-0.593,0.616,12.866,-23.171,-86.890
0.638,-0.599,0.638,11.037,-22.683,-88.537
0.678,-0.600,0.651,11.341,-21.280,-85.061
0.710,-0.600,0.650,13.415,-20.732,-79.939
0.735,-0.603,0.618,11.402,-19.756,-69.756
0.747,-0.624,0.593,11.951,-19.451,-56.159
0.758,-0.639,0.581,10.854,-13.841,-44.573
0.746,-0.638,0.603,5.915,-12.195,-35.244
0.736,-0.637,0.603,8.598,-10.000,-20.488
0.730,-0.631,0.615,5.366,-6.890,-8.354
0.719,-0.638,0.619,5.732,-5.610,3.171
0.707,-0.626,0.616,7.683,-8.780,8.537
0.699,-0.638,0.609,5.427,-6.524,19.634

-3.809,1.770,-0.799,-295.183,46.402,-149.878
-3.908,1.784,-0.787,-306.829,25.671,-129.878
-4.000,1.792,-0.818,-320.610,6.280,-112.317
-3.813,1.834,-0.737,-336.890,-7.378,-86.159
-4.000,1.722,-0.981,-344.390,-29.024,-63.963
-4.000,1.827,-1.070,-355.976,-49.512,-35.732
-4.000,1.905,-1.083,-374.207,-77.439,3.476
-4.000,1.951,-1.251,-397.317,-116.037,55.793
-4.000,1.999,-1.395,-426.341,-155.061,102.378
-4.000,2.067,-1.493,-451.402,-185.061,147.012
-3.962,2.098,-1.617,-479.573,-211.707,176.646
-3.700,2.064,-1.764,-508.415,-238.354,194.329
-3.401,1.991,-1.895,-536.219,-259.390,198.110
-3.062,1.851,-2.046,-563.415,-272.622,189.573
-2.782,1.728,-2.209,-587.317,-289.939,171.646
-2.403,1.428,-2.369,-615.976,-299.024,142.256
-2.121,1.116,-2.476,-636.829,-310.732,123.415
-1.809,0.740,-2.587,-659.695,-318.476,106.159
-1.511,0.296,-2.674,-679.268,-329.695,103.232
-1.202,-0.236,-2.667,-702.012,-331.402,112.988
-0.905,-0.700,-2.712,-713.781,-331.951,134.329
-0.606,-1.153,-2.755,-728.537,-335.793,170.549
-0.327,-1.672,-2.802,-738.476,-331.707,209.756
-0.016,-2.231,-2.822,-743.963,-325.183,251.402
0.288,-2.910,-2.784,-739.695,-308.049,277.256
0.713,-3.663,-2.574,-717.439,-292.744,286.280
1.051,-4.000,-2.259,-683.598,-259.451,260.183
1.405,-4.000,-1.863,-622.866,-228.963,209.573
1.688,-4.000,-1.381,-555.671,-188.293,131.768
1.957,-4.000,-1.080,-478.963,-150.122,50.488
2.207,-4.000,-0.823,-403.476,-131.524,-32.317
2.063,-4.000,-0.368,-347.317,-92.500,-110.183
2.021,-4.000,-0.148,-290.183,-62.744,-154.146
1.794,-4.000,0.060,-248.171,-44.207,-172.622
1.606,-4.000,0.225,-216.402,-23.293,-156.524
1.381,-4.000,0.501,-187.256,-6.220,-110.488
1.167,-4.000,0.643,-160.122,3.963,-40.732
0.987,-4.000,0.729,-136.524,18.049,33.049
0.713,-4.000,0.808,-111.768,34.024,119.695
0.495,-3.907,0.786,-92.134,51.829,201.707
0.261,-3.650,0.765,-70.793,56.768,273.415
0.009,-3.378,0.783,-51.220,58.232,335.183
-0.211,-3.120,0.836,-31.890,60.915,371.098
-0.424,-2.838,0.865,-14.573,59.573,383.110
-0.589,-2.543,0.811,6.280,59.634,378.415
-0.735,-2.285,0.804,22.683,48.293,345.793
-0.860,-1.966,0.797,37.317,40.244,301.463
-0.866,-1.902,1.096,56.524,27.317,235.671
-0.931,-1.409,0.768,65.183,21.098,167.927
-0.918,-1.135,0.883,67.988,18.598,95.610
-1.001,-0.899,0.821,74.512,8.780,31.707
-0.935,-0.662,0.812,72.500,8.232,-28.049
-0.891,-0.485,0.806,71.829,2.500,-71.341
-0.897,-0.360,0.795,69.634,2.256,-108.110
-0.896,-0.287,0.797,65.549,-0.793,-135.976
-0.898,-0.220,0.799,60.549,-1.707,-151.402
-0.897,-0.204,0.783,53.293,-4.390,-146.768
-0.910,-0.210,0.784,46.585,-10.122,-132.988
-0.894,-0.213,0.781,39.939,-12.744,-117.134
-0.889,-0.225,0.784,33.659,-17.866,-90.000
-0.836,-0.213,0.788,28.780,-25.366,-60.671
-0.779,-0.215,0.791,22.378,-29.634,-30.915
-0.759,-0.207,0.786,14.329,-30.549,-4.817
-0.684,-0.206,0.767,7.988,-33.171,21.463
-0.626,-0.190,0.764,0.366,-33.902,34.939
-0.586,-0.204,0.751,-6.037,-37.561,43.293
-0.521,-0.234,0.748,-11.707,-34.268,45.122
-0.475,-0.260,0.760,-14.756,-34.085,38.841
-0.425,-0.292,0.742,-18.902,-31.220,27.500
-0.385,-0.333,0.737,-19.329,-30.610,13.598
-0.373,-0.366,0.737,-19.634,-31.829,-6.890
-0.352,-0.399,0.736,-26.890,-22.744,-25.793
-0.331,-0.441,0.726,-22.561,-24.817,-44.939
-0.320,-0.487,0.708,-22.378,-23.171,-61.768
-0.319,-0.542,0.716,-24.939,-17.622,-70.854
-0.316,-0.591,0.699,-23.232,-18.171,-75.488
-0.308,-0.645,0.681,-25.061,-17.012,-81.707
-0.328,-0.692,0.678,-26.341,-13.659,-78.110
-0.308,-0.746,0.669,-23.537,-15.183,-71.341
-0.325,-0.805,0.670,-21.098,-16.463,-64.573
-0.325,-0.841,0.657,-24.085,-10.183,-57.134
-0.317,-0.889,0.639,-20.610,-13.537,-45.549
-0.310,-0.911,0.645,-17.988,-12.622,-35.549
-0.323,-0.925,0.637,-15.915,-6.951,-26.768
-0.311,-0.930,0.643,-15.000,-6.280,-16.098
-0.303,-0.928,0.619,-10.427,-6.463,-9.878
-0.313,-0.911,0.621,-5.854,-3.720,-4.634
-0.321,-0.880,0.622,-5.000,-2.561,-4.329
-0.320,-0.867,0.619,-0.061,0.244,-1.585
-0.333,-0.834,0.620,1.707,0.244,-2.744
-0.343,-0.787,0.612,4.085,5.061,-5.183
-0.345,-0.758,0.608,3.598,3.049,-3.780
-0.366,-0.710,0.596,4.268,3.293,-9.024
-0.358,-0.688,0.605,7.073,6.280,-12.317
-0.359,-0.638,0.611,7.195,4.695,-14.512
-0.369,-0.623,0.615,5.366,5.976,-15.122
-0.367,-0.597,0.612,4.329,7.561,-19.573
-0.380,-0.583,0.596,4.634,10.244,-23.232
-0.377,-0.585,0.602,5.976,7.683,-24.085
-0.393,-0.560,0.598,5.061,10.000,-23.354
-0.411,-0.556,0.596,2.073,12.683,-20.427
-0.420,-0.540,0.602,5.244,11.585,-19.939
-0.438,-0.548,0.593,0.000,11.951,-24.024
-0.433,-0.548,0.585,3.902,9.512,-20.183
-0.454,-0.537,0.595,1.159,8.537,-21.037
-0.459,-0.537,0.580,1.829,9.329,-18.293
-0.449,-0.536,0.598,-1.159,10.732,-19.268
-0.465,-0.537,0.595,-0.976,9.573,-17.866
-0.464,-0.530,0.597,-4.207,11.768,-14.390
-0.467,-0.542,0.604,-5.793,10.000,-19.817
-0.466,-0.573,0.600,-6.220,10.732,-15.122
-0.469,-0.569,0.583,-5.793,13.415,-15.671
-0.463,-0.589,0.579,-7.988,13.598,-18.354
-0.466,-0.612,0.575,-4.024,9.451,-19.146
-0.467,-0.617,0.577,-5.915,13.049,-15.854
-0.478,-0.622,0.580,-8.049,8.598,-21.098
-0.470,-0.613,0.597,-5.061,8.902,-17.195
-0.479,-0.613,0.587,-5.183,9.451,-19.390
-0.479,-0.600,0.589,-4.512,9.634,-17.195

-2.820,-0.948,-1.503,147.256,-479.451,95.610
-2.816,-0.941,-1.572,151.402,-496.768,105.854
-2.777,-1.017,-1.703,155.854,-520.854,113.476
-2.733,-1.005,-1.834,156.220,-537.500,119.451
-2.701,-1.043,-1.955,160.427,-558.781,128.354
-2.635,-1.105,-2.124,164.329,-578.232,133.293
-2.417,-1.087,-2.349,174.329,-610.549,140.183
-2.168,-1.133,-2.668,181.098,-655.000,149.939
-1.924,-1.135,-2.882,186.585,-694.573,158.476
-1.487,-1.081,-3.129,196.159,-734.024,167.683
-0.951,-1.005,-3.365,201.402,-772.683,172.500
-0.362,-0.949,-3.554,210.610,-809.756,189.268
0.275,-0.830,-3.651,216.220,-832.744,198.354
1.006,-0.627,-3.766,221.768,-852.622,211.220
1.696,-0.380,-3.677,224.573,-879.146,227.622
2.528,-0.380,-3.620,223.902,-890.366,234.085
3.665,0.173,-3.469,223.537,-882.256,232.744
4.000,0.516,-3.362,209.878,-862.134,208.963
4.000,1.085,-2.951,200.915,-820.976,161.768
4.000,1.631,-1.991,183.841,-766.159,94.878
4.000,2.066,-2.213,165.305,-698.232,7.317
4.000,2.523,-2.333,152.073,-642.561,-89.512
4.000,2.773,-1.813,129.085,-557.439,-190.061
4.000,3.009,-1.412,114.756,-472.378,-282.927
4.000,3.096,-0.999,105.854,-386.585,-356.463
4.000,3.233,-0.396,88.049,-309.573,-395.061
4.000,3.216,0.108,60.000,-247.866,-395.122
4.000,3.022,0.383,37.073,-178.902,-352.805
4.000,2.771,0.503,11.341,-115.366,-276.463
4.000,2.373,0.503,-14.878,-63.780,-171.220
4.000,1.975,0.577,-38.171,-35.122,-43.902
4.000,1.556,0.708,-53.780,-12.134,84.512
4.000,1.202,0.812,-68.415,13.476,218.171
3.655,0.826,0.816,-81.341,42.195,335.671
3.271,0.547,0.819,-84.451,62.317,437.073
2.889,0.270,0.783,-85.366,81.341,503.293
2.512,0.072,0.764,-81.159,89.390,546.098
2.123,-0.093,0.796,-74.085,95.366,550.976
1.622,-0.107,0.732,-62.805,96.280,521.768
1.474,-0.206,0.795,-52.073,100.671,461.341
1.214,-0.244,0.839,-41.037,88.720,379.695
0.921,-0.233,0.812,-25.793,79.939,272.622
0.738,-0.210,0.823,-16.646,66.890,155.427
0.585,-0.188,0.845,-6.341,55.793,38.659
0.485,-0.186,0.845,2.988,44.939,-63.171
0.407,-0.162,0.834,10.915,31.463,-157.378
0.391,-0.151,0.840,17.622,17.012,-232.378
0.386,-0.156,0.844,23.476,1.098,-288.598
0.437,-0.164,0.847,28.232,-12.744,-314.024
0.519,-0.164,0.857,33.171,-23.049,-322.012
0.613,-0.146,0.860,31.829,-33.171,-301.280
0.742,-0.130,0.844,33.293,-39.756,-260.549
0.867,-0.098,0.844,32.134,-43.293,-203.415
0.995,-0.053,0.833,30.183,-42.195,-134.268
1.108,-0.021,0.830,26.951,-41.768,-61.220
1.208,0.030,0.815,25.671,-42.256,10.488
1.295,0.077,0.791,23.171,-36.707,72.256
1.332,0.115,0.752,19.390,-35.427,126.829
1.389,0.158,0.764,17.988,-36.098,173.720
1.401,0.215,0.748,12.683,-31.220,202.073
1.428,0.256,0.740,15.122,-27.988,217.927
1.446,0.297,0.722,12.744,-21.829,212.744
1.455,0.332,0.709,11.768,-16.951,200.488
1.476,0.361,0.687,9.817,-15.549,171.341
1.483,0.396,0.669,7.134,-8.963,134.573
1.487,0.405,0.678,11.159,-7.683,91.829
1.489,0.413,0.655,11.280,-6.524,48.354
1.503,0.431,0.656,9.695,1.402,2.439
1.495,0.416,0.655,10.366,8.171,-35.915
1.479,0.405,0.648,9.024,10.183,-72.988
1.453,0.387,0.619,9.329,15.061,-101.646
1.411,0.356,0.610,7.866,22.744,-124.390
1.374,0.319,0.613,4.146,29.756,-135.183
1.333,0.285,0.609,1.098,33.232,-137.439
1.290,0.256,0.589,-2.317,42.561,-132.500
1.228,0.221,0.573,-2.439,41.098,-114.512
1.183,0.199,0.561,-5.488,46.463,-96.280
1.114,0.172,0.554,-9.024,47.866,-70.305
1.062,0.140,0.545,-12.561,53.171,-41.220
1.010,0.116,0.536,-11.951,52.134,-12.683
0.955,0.123,0.517,-14.512,55.488,12.073
0.897,0.096,0.508,-14.939,55.915,35.976
0.855,0.080,0.498,-17.683,60.244,55.122
0.796,0.076,0.497,-15.732,56.463,67.500
0.750,0.073,0.492,-13.537,54.878,75.915
0.712,0.072,0.491,-14.390,57.378,77.683
0.672,0.067,0.482,-14.146,55.732,72.805
0.640,0.052,0.485,-13.659,53.293,64.512
0.611,0.042,0.486,-14.878,52.622,47.439
0.575,0.045,0.478,-12.134,48.476,36.951
0.546,0.044,0.483,-12.073,48.902,20.793
0.522,0.033,0.470,-11.341,45.976,3.049
0.499,0.025,0.492,-11.890,43.354,-11.829
0.481,0.011,0.483,-7.805,36.707,-25.000
0.474,-0.003,0.471,-6.585,36.646,-35.671
0.441,-0.026,0.491,-7.134,35.183,-43.659
0.448,-0.039,0.494,-6.768,28.110,-48.049
0.446,-0.062,0.489,-5.671,29.817,-48.537
0.457,-0.071,0.500,-4.390,25.610,-40.305
0.470,-0.097,0.517,-4.146,24.268,-36.037
0.490,-0.104,0.521,-3.476,16.890,-26.220
0.512,-0.105,0.528,-2.195,16.524,-17.622
0.545,-0.093,0.538,-0.183,10.366,-5.000
0.576,-0.084,0.529,0.244,9.756,4.207
0.607,-0.067,0.530,0.732,7.378,9.634
0.643,-0.050,0.526,3.720,9.207,18.598
0.666,-0.032,0.531,-0.244,12.866,24.024
0.702,-0.002,0.521,1.829,12.927,27.439
0.711,0.005,0.520,2.805,8.902,31.646
0.742,0.014,0.521,1.890,10.854,30.427
0.750,0.029,0.521,1.768,10.122,24.939
0.764,0.039,0.535,3.232,11.463,22.073
0.759,0.045,0.538,5.488,10.488,16.829
0.746,0.045,0.539,5.244,12.866,13.110
0.751,0.046,0.534,5.427,13.780,3.659
0.753,0.061,0.549,5.732,12.317,1.220
0.736,0.068,0.555,3.780,9.817,-0.061
0.743,0.075,0.565,3.598,10.122,-8.293
0.742,0.067,0.564,5.183,10.122,-7.683

-1.525,3.195,-0.918,-171.463,-30.732,15.366
-1.572,3.266,-0.994,-180.854,-39.207,7.439
-1.643,3.405,-1.043,-192.134,-45.244,-2.683
-1.674,3.496,-1.123,-209.756,-54.878,-12.500
-1.749,3.542,-1.166,-222.195,-70.183,-14.451
-1.784,3.599,-1.219,-238.049,-78.232,-21.951
-1.834,3.617,-1.256,-255.061,-98.293,-29.817
-1.901,3.549,-1.308,-278.171,-119.756,-32.561
-1.917,3.508,-1.406,-306.524,-134.573,-29.329
-1.947,3.442,-1.521,-332.500,-155.305,-16.280
-2.072,3.430,-1.693,-364.207,-173.780,2.073
-1.975,3.321,-1.707,-384.390,-196.585,23.598
-1.946,3.247,-1.903,-413.598,-215.915,53.720
-1.896,3.138,-2.082,-442.683,-236.951,87.622
-1.838,2.992,-2.269,-470.549,-255.976,123.415
-1.787,2.853,-2.407,-500.610,-275.122,168.354
-1.694,2.712,-2.615,-530.732,-290.976,203.049
-1.598,2.520,-2.862,-560.732,-310.671,248.415
-1.468,2.277,-3.084,-592.988,-328.598,283.537
-1.263,2.016,-3.315,-618.537,-343.476,316.646
-0.950,1.615,-3.615,-645.305,-363.049,339.695
-0.646,1.338,-3.716,-669.756,-383.415,349.085
-0.261,1.006,-3.778,-689.207,-389.329,346.646
0.271,0.617,-3.877,-704.451,-385.000,327.744
0.730,0.229,-3.950,-713.537,-377.744,290.305
1.251,-0.130,-4.000,-716.524,-376.098,233.720
1.648,-0.611,-4.000,-718.171,-370.915,161.646
2.056,-1.157,-3.985,-714.085,-360.732,69.878
2.489,-1.577,-3.928,-694.695,-352.683,-30.488
2.944,-2.051,-3.765,-674.695,-337.805,-137.500
3.255,-2.408,-3.732,-644.390,-318.354,-237.866
3.292,-2.472,-3.316,-616.463,-291.585,-330.915
3.522,-2.854,-3.061,-577.378,-316.890,-412.256
3.867,-2.864,-2.609,-533.354,-309.451,-459.085
3.713,-2.936,-2.133,-486.829,-290.610,-480.976
3.771,-3.040,-1.895,-444.329,-275.671,-468.537
3.752,-3.007,-1.620,-400.366,-271.951,-417.561
3.420,-3.101,-1.419,-365.854,-252.622,-340.854
3.502,-2.750,-1.118,-336.951,-229.939,-233.110
3.404,-2.449,-1.142,-315.854,-207.134,-105.488
3.213,-2.230,-0.979,-304.695,-188.659,25.000
3.005,-2.079,-0.873,-295.122,-170.122,150.732
2.879,-1.966,-0.750,-287.500,-154.512,265.854
2.713,-1.862,-0.704,-281.463,-131.890,357.317
2.567,-1.803,-0.637,-273.720,-116.159,418.049
2.390,-1.737,-0.589,-272.012,-96.707,453.720
2.218,-1.660,-0.550,-265.000,-79.024,460.183
2.043,-1.594,-0.545,-257.683,-69.695,446.159
1.887,-1.548,-0.516,-249.329,-59.695,417.866
1.734,-1.514,-0.481,-240.305,-51.890,376.341
1.613,-1.481,-0.463,-232.805,-45.671,325.183
1.505,-1.496,-0.454,-225.061,-41.220,271.524
1.401,-1.518,-0.438,-215.854,-37.744,218.780
1.333,-1.551,-0.421,-205.427,-35.427,168.841
1.291,-1.584,-0.384,-195.732,-36.768,122.988
1.245,-1.647,-0.336,-187.012,-32.012,80.488
1.259,-1.693,-0.303,-171.341,-33.537,50.305
1.272,-1.732,-0.255,-163.049,-29.512,20.915
1.312,-1.755,-0.228,-151.951,-30.183,-4.451
1.363,-1.779,-0.205,-136.159,-28.963,-21.037
1.429,-1.764,-0.180,-125.427,-27.256,-37.378
1.469,-1.749,-0.130,-112.866,-25.061,-53.171
1.530,-1.709,-0.132,-105.488,-20.244,-61.402
1.560,-1.657,-0.104,-93.720,-11.037,-72.256
1.561,-1.614,-0.082,-85.915,-10.427,-72.500
1.561,-1.571,-0.072,-78.232,1.037,-71.341
1.542,-1.524,-0.037,-72.744,2.622,-70.549
1.519,-1.500,-0.023,-65.854,9.756,-60.000
1.471,-1.465,0.009,-59.878,12.622,-47.927
1.426,-1.429,0.018,-51.768,13.780,-29.329
1.380,-1.400,0.025,-48.720,14.634,-14.878
1.318,-1.381,0.034,-44.634,13.049,6.402
1.283,-1.357,0.058,-39.024,17.012,23.110
1.231,-1.339,0.058,-37.256,20.244,43.049
1.198,-1.319,0.081,-30.915,20.549,59.573
1.157,-1.292,0.104,-29.634,19.573,76.524
1.126,-1.265,0.117,-21.037,16.707,91.646
1.092,-1.240,0.159,-17.195,20.305,102.744
1.060,-1.228,0.159,-14.817,21.341,105.732
1.046,-1.193,0.162,-8.963,21.585,110.244
1.025,-1.161,0.180,-2.195,21.829,110.122
0.998,-1.115,0.200,2.805,21.280,101.098
0.992,-1.093,0.211,5.183,20.061,90.732
0.966,-1.044,0.215,12.622,17.927,83.659
0.980,-1.019,0.215,20.061,20.854,65.915
0.989,-0.985,0.214,23.841,20.610,51.768
0.975,-0.942,0.233,27.195,19.390,36.890
0.980,-0.917,0.227,30.671,20.366,23.293
0.973,-0.865,0.222,35.976,19.268,9.573
