aX,aY,aZ,gX,gY,gZ
1.190,-0.366,0.287,-18.963,-2.561,369.573
1.124,-0.375,0.320,-24.207,4.207,361.768
1.087,-0.388,0.347,-28.354,7.439,353.415
1.017,-0.438,0.376,-33.110,15.244,339.817
0.951,-0.490,0.422,-35.000,19.634,327.927
0.909,-0.553,0.420,-40.061,16.707,314.939
0.851,-0.645,0.418,-40.732,21.890,304.390
0.843,-0.722,0.388,-42.988,23.232,295.976
0.796,-0.766,0.429,-43.659,26.707,290.976
0.776,-0.816,0.509,-45.061,25.671,284.207
0.772,-0.858,0.557,-44.817,29.939,285.061
0.775,-0.859,0.590,-44.939,33.415,290.122
0.797,-0.882,0.587,-46.098,35.427,286.951
0.792,-0.862,0.599,-45.427,41.280,297.317
0.803,-0.846,0.565,-45.915,43.354,298.598
0.786,-0.836,0.519,-40.366,46.646,307.439
0.777,-0.833,0.466,-42.195,48.476,307.012
0.731,-0.838,0.423,-41.585,56.646,309.695
0.705,-0.816,0.418,-40.305,60.183,310.122
0.653,-0.782,0.404,-44.878,61.098,305.976
0.602,-0.727,0.416,-47.927,67.805,292.561
0.562,-0.713,0.431,-44.878,69.939,275.671
0.523,-0.698,0.418,-44.512,74.329,246.159
0.466,-0.679,0.392,-45.366,76.890,218.659
0.442,-0.684,0.356,-44.207,78.720,192.134
0.414,-0.689,0.329,-41.707,76.341,164.024
0.379,-0.672,0.334,-39.207,79.329,133.963
0.323,-0.687,0.338,-40.610,83.780,106.646
0.291,-0.732,0.328,-42.561,79.268,80.915
0.250,-0.748,0.332,-46.768,87.439,56.159
0.220,-0.774,0.298,-45.610,88.537,35.305
0.178,-0.846,0.311,-48.110,89.268,8.232
0.142,-0.870,0.308,-48.841,88.537,-10.061
0.116,-0.860,0.314,-48.902,88.659,-28.232
0.099,-0.836,0.272,-44.756,82.866,-38.171
0.108,-0.781,0.243,-43.232,83.232,-40.427
-0.204,-0.793,0.232,-49.207,97.073,-27.927
-0.477,-1.018,0.338,-58.963,115.976,10.549
-0.314,-1.077,0.155,-54.207,82.256,57.744
-0.472,-0.873,0.298,-54.756,53.963,98.720
-0.410,-0.746,0.499,-60.122,62.195,132.195
-0.310,-0.885,0.463,-61.829,73.171,168.963
-0.366,-0.854,0.285,-58.780,59.146,206.707
-0.420,-0.835,0.269,-60.488,47.073,245.366
-0.403,-0.841,0.327,-60.976,47.683,280.549
-0.384,-0.813,0.331,-63.171,46.524,320.244
-0.319,-0.805,0.277,-63.110,45.244,358.659
-0.326,-0.819,0.271,-62.927,44.451,387.439
-0.267,-0.831,0.287,-60.610,44.329,412.744
-0.253,-0.790,0.344,-59.024,42.256,435.671
-0.246,-0.787,0.387,-59.695,43.476,456.159
-0.217,-0.775,0.337,-63.780,48.902,471.220
-0.212,-0.802,0.271,-64.207,50.915,480.671
-0.253,-0.835,0.187,-63.354,56.098,487.134
-0.292,-0.883,0.146,-65.061,62.805,482.622

1.282,-1.292,0.366,76.341,33.598,-1224.329
1.401,-1.056,0.260,85.305,34.451,-1294.268
1.593,-1.191,0.180,83.293,45.366,-1365.061
1.642,-1.267,0.368,90.427,48.293,-1425.549
1.652,-1.079,0.190,97.256,63.659,-1488.476
1.895,-1.011,0.157,102.195,70.793,-1551.585
1.994,-1.043,0.163,103.415,73.963,-1609.085
2.307,-0.727,0.549,106.341,83.659,-1677.866
2.438,-0.714,0.161,108.293,117.378,-1725.488
2.574,-0.702,0.356,102.683,145.000,-1727.195
2.759,-0.553,0.408,91.341,174.085,-1678.110
2.789,-0.521,0.560,80.610,198.963,-1590.793
2.805,-0.368,0.503,67.988,235.915,-1471.890
2.723,-0.261,0.355,53.476,272.805,-1336.281
2.577,-0.171,0.153,42.805,298.293,-1180.122
2.347,-0.182,-0.086,26.159,326.402,-1022.927
1.939,-0.170,-0.061,10.000,359.329,-873.781
1.540,-0.174,-0.045,-2.439,370.000,-744.817
0.994,-0.166,-0.077,-3.171,378.537,-637.317
0.519,-0.167,-0.110,3.232,373.963,-558.293
0.098,-0.143,-0.046,8.293,362.683,-504.634
-0.356,-0.099,0.048,14.085,351.280,-465.732
-0.885,-0.089,0.146,22.866,327.866,-433.598
-1.282,0.027,0.140,27.927,285.244,-413.780
-1.650,0.236,0.084,27.744,237.988,-405.061
-1.869,0.404,0.037,24.939,195.549,-397.744
-1.984,0.545,-0.061,25.488,156.280,-382.378
-2.058,0.646,-0.082,21.220,117.378,-362.622
-2.090,0.634,-0.045,21.768,69.878,-323.171
-2.095,0.591,0.021,15.244,32.439,-261.646
-1.992,0.571,-0.013,13.171,-0.854,-179.817
-1.833,0.502,-0.076,9.817,-45.915,-69.329
-1.605,0.437,-0.100,5.000,-81.768,49.573
-1.304,0.376,-0.071,1.829,-109.390,185.000
-0.962,0.333,-0.021,-3.659,-127.561,324.878
-0.596,0.283,0.012,-5.549,-145.488,454.085
-0.190,0.244,0.023,-10.366,-155.000,557.378
0.202,0.228,0.109,-13.598,-165.183,632.439
0.533,0.243,0.218,-14.024,-160.122,658.049
0.834,0.243,0.248,-11.951,-150.793,645.427
1.056,0.231,0.284,-4.451,-141.646,604.817
1.207,0.204,0.312,0.488,-132.561,541.098
1.322,0.160,0.331,11.829,-122.744,469.756
1.382,0.114,0.352,19.146,-109.939,396.463
1.405,0.083,0.359,27.012,-98.049,328.293
1.402,0.024,0.361,36.341,-86.707,278.049
1.412,-0.006,0.353,44.085,-81.220,247.256
1.393,-0.059,0.340,52.256,-76.098,231.585
1.380,-0.062,0.369,60.793,-62.439,232.500
1.402,-0.070,0.314,70.976,-54.573,255.976
1.398,0.019,0.288,78.720,-49.451,291.402
1.403,0.100,0.261,85.122,-42.561,336.402
1.387,0.190,0.230,88.415,-34.268,384.146
1.378,0.288,0.202,95.427,-30.000,437.927
1.373,0.394,0.250,94.451,-22.134,492.500
1.312,0.494,0.156,97.195,-20.305,543.476
1.268,0.582,0.160,92.439,-16.037,590.854
1.211,0.633,0.190,91.280,-15.061,629.268
1.180,0.686,0.208,87.866,-11.159,662.683
1.092,0.735,0.244,88.171,-17.317,687.622
1.026,0.794,0.261,85.549,-19.268,707.805
0.971,0.836,0.286,82.012,-23.537,719.146
0.945,0.873,0.308,77.561,-28.049,725.854
0.936,0.908,0.300,77.622,-36.890,726.037
0.951,0.942,0.317,71.280,-40.244,720.976
0.975,0.992,0.331,69.817,-43.780,719.817
0.996,0.941,0.348,60.427,-43.354,716.219
1.001,0.974,0.373,58.354,-52.378,712.134
1.034,1.024,0.388,51.098,-48.293,706.524
1.078,1.013,0.381,44.268,-49.329,702.988
1.114,1.030,0.384,32.744,-48.720,699.390
1.128,1.083,0.387,25.976,-48.171,694.634
1.130,1.096,0.389,13.293,-43.598,687.561
1.145,1.091,0.401,5.244,-40.488,673.659
1.116,1.097,0.423,-4.878,-30.183,656.463
1.113,1.074,0.412,-16.402,-22.561,630.610
1.055,1.048,0.388,-28.598,-14.512,599.878
1.001,0.973,0.394,-38.110,-9.085,563.110
0.967,0.911,0.389,-47.744,-4.512,525.671
0.920,0.816,0.383,-59.390,2.073,479.634
0.837,0.715,0.372,-65.427,7.561,436.829
0.792,0.623,0.335,-73.720,13.110,394.634
0.692,0.508,0.306,-76.707,14.756,352.805
0.628,0.422,0.257,-85.183,15.915,314.573
0.586,0.306,0.247,-88.415,14.390,282.561
0.544,0.181,0.217,-96.585,17.317,254.451
0.537,0.065,0.207,-97.439,13.598,233.354
0.539,-0.031,0.190,-105.488,13.415,213.720
0.544,-0.158,0.187,-106.098,6.098,204.024
0.560,-0.263,0.194,-110.000,7.683,196.220
0.606,-0.403,0.196,-109.634,8.537,197.134
0.598,-0.471,0.138,-111.402,5.244,203.902
0.622,-0.542,0.136,-113.780,1.159,212.378
0.650,-0.625,0.167,-111.463,-0.671,228.537
0.647,-0.712,0.203,-111.463,1.768,239.390
0.657,-0.800,0.184,-109.268,2.134,255.000
0.667,-0.826,0.193,-105.854,2.134,271.220
0.623,-0.857,0.197,-102.134,-0.915,284.329
0.642,-0.905,0.188,-100.244,4.024,289.817
0.628,-0.932,0.171,-96.524,3.963,297.073
0.628,-0.946,0.200,-88.232,3.841,300.915
0.600,-0.960,0.256,-85.915,5.976,301.402
0.577,-0.975,0.256,-82.500,5.427,301.829
0.565,-0.985,0.240,-83.598,2.195,298.598
0.537,-1.000,0.232,-77.622,1.524,297.927
0.513,-1.008,0.235,-77.256,0.915,287.805
0.512,-1.016,0.220,-71.280,-2.744,282.805
0.523,-1.015,0.163,-71.524,-3.659,270.732
0.525,-1.017,0.140,-71.402,-2.500,249.573
0.554,-1.038,0.143,-68.476,-5.671,231.098
0.592,-1.050,0.170,-63.476,-2.317,206.524
0.623,-1.062,0.177,-60.976,-5.000,186.463
0.669,-1.040,0.178,-55.915,-0.976,163.537
0.680,-1.033,0.181,-53.902,-1.829,151.463
0.709,-1.058,0.171,-50.549,0.610,136.585
0.718,-1.069,0.148,-51.829,4.451,126.159
0.731,-1.069,0.143,-47.439,1.768,129.390
0.777,-1.061,0.108,-46.524,10.061,128.415
0.798,-1.050,0.115,-48.354,12.744,133.354

1.835,-0.754,0.192,39.024,55.854,-1231.951
1.875,-0.722,0.221,42.317,62.805,-1271.281
2.005,-0.582,0.169,43.171,72.500,-1309.512
2.076,-0.657,0.282,42.012,83.232,-1348.659
2.121,-0.479,0.256,42.134,89.024,-1382.256
2.118,-0.579,0.225,40.305,104.329,-1411.341
2.314,-0.249,0.025,44.817,117.561,-1437.622
2.219,-0.169,0.208,32.866,131.646,-1471.768
2.170,0.006,0.208,13.293,151.768,-1489.024
2.208,0.141,0.388,-0.122,167.195,-1498.354
2.154,0.182,0.423,-15.427,193.537,-1500.793
2.044,0.305,0.540,-30.732,215.854,-1495.000
1.901,0.392,0.626,-48.110,231.951,-1475.061
1.719,0.454,0.506,-62.439,248.902,-1453.963
1.611,0.464,0.608,-75.915,266.220,-1427.073
1.387,0.463,0.487,-83.659,284.329,-1391.037
1.237,0.398,0.419,-96.585,296.280,-1357.073
1.062,0.319,0.370,-98.659,306.585,-1309.634
0.859,-0.142,-0.125,-110.427,317.256,-1244.573
0.731,0.162,-0.128,-113.598,319.329,-1149.207
0.413,-0.089,0.027,-104.390,288.963,-1013.354
0.257,-0.103,0.269,-96.707,262.622,-842.195
0.049,-0.172,0.179,-80.549,252.500,-646.524
0.023,-0.317,0.246,-66.585,213.659,-420.244
-0.230,-0.417,0.281,-60.061,172.744,-166.585
-0.457,-0.405,0.115,-45.732,144.939,112.622
-0.578,-0.441,0.190,-38.720,122.500,385.488
-0.786,-0.454,0.187,-31.890,93.841,638.354
-0.905,-0.249,0.160,-29.451,57.073,852.012
-0.982,0.012,0.068,-28.841,22.744,1012.195
-0.792,0.161,0.140,-30.427,-12.988,1118.171
-0.551,0.641,-0.136,-25.366,-34.695,1151.951
-0.447,0.717,0.009,-25.915,-54.207,1115.976
-0.230,0.881,0.062,-24.146,-63.659,1009.268
-0.062,0.943,0.304,-23.415,-68.902,851.890
-0.097,0.899,0.293,-23.963,-70.671,662.500
-0.019,0.748,0.305,-17.195,-74.573,468.293
-0.014,0.598,0.380,0.793,-85.061,265.183
0.027,0.444,0.403,8.537,-90.976,84.878
0.096,0.323,0.444,27.073,-88.659,-65.244
0.161,0.263,0.491,38.902,-87.988,-199.085
0.175,0.175,0.468,55.549,-94.329,-306.341
0.210,0.113,0.475,72.683,-97.927,-380.366
0.259,0.073,0.441,84.451,-103.171,-417.622
0.318,0.091,0.454,101.037,-107.134,-423.049
0.382,0.155,0.410,113.963,-105.427,-392.012
0.522,0.213,0.430,123.354,-106.402,-338.171
0.587,0.304,0.449,127.988,-106.524,-276.707
0.690,0.326,0.416,135.488,-99.939,-206.159
0.764,0.465,0.323,139.451,-96.890,-132.866
0.843,0.547,0.271,143.476,-90.000,-60.183
0.874,0.525,0.282,138.476,-81.220,11.280
0.943,0.547,0.290,136.646,-79.146,80.610
0.923,0.604,0.171,128.415,-68.902,144.207
0.974,0.784,0.112,114.024,-65.610,206.524
0.969,0.865,0.047,102.256,-61.037,259.207
0.968,0.912,0.041,90.671,-55.671,306.829
0.980,0.882,0.039,85.061,-54.573,350.244
0.972,0.895,0.060,77.927,-51.341,385.549
0.945,0.913,0.117,71.098,-47.256,417.805
0.937,0.866,0.184,66.159,-43.963,438.720
0.891,0.833,0.258,66.524,-46.463,457.683
0.857,0.790,0.299,58.476,-42.744,467.134
0.852,0.732,0.330,60.610,-43.902,477.317
0.832,0.710,0.335,61.524,-44.390,473.171
0.853,0.714,0.340,64.756,-45.183,471.463
0.866,0.710,0.373,60.732,-46.341,467.134
0.927,0.740,0.316,64.451,-51.707,459.024
0.941,0.810,0.311,62.317,-52.805,450.488
1.007,0.816,0.312,62.500,-50.244,441.037
1.054,0.827,0.302,61.585,-47.683,430.793
1.090,0.830,0.294,59.207,-48.415,423.537
1.160,0.852,0.282,54.573,-44.451,420.732
1.204,0.854,0.267,56.402,-44.512,424.512
1.231,0.850,0.233,50.610,-44.207,430.549
1.255,0.816,0.234,47.012,-38.415,441.220
1.289,0.762,0.274,43.659,-38.598,457.256
1.310,0.738,0.272,40.610,-38.415,481.646
1.339,0.697,0.281,36.159,-37.439,511.829
1.361,0.676,0.289,32.256,-37.439,542.195
1.399,0.659,0.290,30.061,-36.585,572.439
1.409,0.660,0.281,28.415,-35.244,603.476
1.433,0.669,0.285,22.988,-31.037,632.195
1.420,0.688,0.285,20.305,-28.963,658.781
1.422,0.700,0.307,14.085,-23.354,679.146
1.400,0.704,0.324,9.085,-22.195,698.781
1.363,0.692,0.306,4.024,-19.512,714.207
1.305,0.677,0.314,1.585,-19.512,725.610
1.259,0.663,0.282,-5.366,-14.512,730.671
1.201,0.637,0.263,-13.049,-10.793,736.768
1.106,0.633,0.272,-20.427,-5.732,736.463
1.025,0.613,0.255,-24.329,-5.488,739.817
0.933,0.594,0.230,-34.695,-6.524,737.195
0.870,0.548,0.217,-37.927,-7.073,726.890
0.805,0.524,0.208,-48.110,-7.256,715.183
0.738,0.469,0.202,-52.256,-7.988,700.793
0.680,0.433,0.222,-58.415,-8.841,677.927
0.627,0.400,0.209,-62.378,-7.805,655.976
0.600,0.328,0.218,-67.805,-7.866,630.000
0.599,0.249,0.198,-73.902,-10.610,604.756
0.590,0.176,0.163,-79.878,-10.244,582.622
0.582,0.062,0.138,-83.537,-9.146,552.927
0.586,-0.007,0.129,-92.744,-7.256,527.805
0.583,-0.110,0.137,-96.220,-8.598,507.744
0.608,-0.235,0.161,-100.061,-6.402,479.329
0.623,-0.341,0.148,-105.549,-1.220,453.171
0.640,-0.466,0.137,-107.927,0.549,430.427
0.656,-0.576,0.077,-108.476,3.598,406.037
0.634,-0.656,0.061,-107.683,5.549,378.720
0.661,-0.753,0.062,-108.841,8.049,353.720
0.647,-0.843,0.065,-105.183,7.012,331.646
0.633,-0.953,0.038,-102.439,8.902,307.927
0.629,-1.027,0.056,-101.037,13.963,287.012
0.618,-1.103,0.011,-98.659,14.390,263.902
0.592,-1.159,0.011,-90.488,14.573,250.549
0.572,-1.190,0.022,-87.317,16.037,240.183
0.512,-1.248,0.042,-82.073,18.476,232.500
0.482,-1.292,0.050,-78.902,20.183,229.024
0.438,-1.303,0.069,-72.378,18.354,229.207

1.163,-1.483,0.163,80.793,135.793,-1146.159
1.252,-1.542,0.149,91.524,139.878,-1215.122
1.278,-1.545,0.168,96.402,147.805,-1283.963
1.324,-1.528,0.178,103.780,153.780,-1348.110
1.330,-1.467,0.205,108.171,161.890,-1412.378
1.389,-1.461,0.225,117.134,164.634,-1467.012
1.413,-1.409,0.211,122.622,175.854,-1526.890
1.460,-1.308,0.173,131.402,191.220,-1578.171
1.540,-1.233,0.168,135.976,203.476,-1606.219
1.609,-1.179,0.242,138.720,218.720,-1599.024
1.664,-1.093,0.329,137.927,239.024,-1567.683
1.709,-0.971,0.316,139.878,262.012,-1516.159
1.680,-0.845,0.294,138.232,288.780,-1447.805
1.592,-0.688,0.271,137.561,310.549,-1368.476
1.447,-0.556,0.207,136.463,331.524,-1284.695
1.199,-0.410,0.169,122.805,351.159,-1192.805
0.914,-0.261,0.114,115.549,365.427,-1101.768
0.575,-0.130,0.056,105.976,370.061,-1016.524
0.236,-0.029,0.059,99.573,364.085,-931.098
-0.037,0.061,0.081,96.159,355.427,-856.402
-0.258,0.135,0.085,92.805,344.939,-775.671
-0.607,0.427,0.058,89.146,323.293,-694.573
-0.752,0.395,0.157,83.293,302.378,-605.244
-0.809,0.490,-0.073,76.037,269.390,-500.244
-1.491,0.693,0.361,56.402,241.280,-379.756
-1.417,0.827,0.169,42.073,195.244,-268.232
-1.774,0.916,0.294,29.695,139.512,-142.805
-1.898,0.851,0.221,17.195,95.000,-27.988
-1.959,0.691,0.221,16.280,39.146,72.988
-1.992,0.484,0.186,22.134,-3.598,155.305
-1.963,0.354,0.155,21.280,-37.378,231.646
-1.827,0.405,0.018,24.512,-70.122,289.939
-1.671,0.344,-0.056,27.500,-109.085,323.293
-1.417,0.410,-0.097,29.878,-140.122,331.524
-1.071,0.533,-0.081,31.220,-151.890,311.220
-0.713,0.613,-0.057,31.646,-163.537,267.927
-0.509,0.672,0.003,33.293,-164.512,200.244
-0.166,0.740,0.075,33.476,-167.134,126.220
0.077,0.721,0.134,36.341,-162.866,35.854
0.384,0.703,0.203,42.073,-159.268,-46.098
0.581,0.697,0.280,44.329,-146.585,-122.012
0.803,0.689,0.286,49.512,-134.085,-192.073
1.014,0.680,0.246,53.780,-116.890,-244.085
1.154,0.646,0.325,58.537,-102.256,-273.720
1.275,0.609,0.367,61.646,-86.220,-280.793
1.352,0.588,0.379,64.268,-66.524,-271.037
1.401,0.619,0.380,65.122,-50.000,-238.476
1.428,0.658,0.390,66.890,-34.817,-195.000
1.428,0.706,0.409,65.183,-19.268,-136.037
1.393,0.759,0.394,62.927,-6.890,-68.537
1.332,0.832,0.350,58.354,2.622,-1.098
1.230,0.883,0.329,57.195,12.134,65.610
1.112,0.901,0.291,53.537,22.500,129.756
0.983,0.938,0.254,51.707,25.976,196.646
0.841,0.963,0.250,47.256,28.780,257.012
0.730,0.992,0.248,47.073,25.427,310.183
0.597,1.007,0.244,41.829,24.512,351.159
0.508,1.010,0.247,40.915,18.963,389.512
0.423,1.035,0.244,37.256,14.451,415.122
0.417,1.051,0.230,35.732,7.378,435.854
0.384,1.065,0.229,34.512,2.866,449.085
0.383,1.081,0.210,30.244,-0.305,454.573
0.405,1.096,0.205,31.585,-12.073,466.159
0.450,1.088,0.233,24.878,-14.268,465.915
0.503,1.088,0.234,26.159,-18.415,474.512
0.548,1.060,0.224,19.634,-16.890,477.683
0.609,1.048,0.255,21.037,-25.000,485.610
0.655,1.008,0.296,16.890,-22.500,490.854
0.674,0.955,0.304,15.244,-26.829,507.439
0.709,0.912,0.322,11.646,-24.756,515.244
0.735,0.864,0.339,10.000,-25.000,528.293
0.748,0.811,0.358,7.500,-23.293,537.317
0.781,0.778,0.358,7.927,-20.915,545.061
0.823,0.737,0.354,7.866,-24.817,550.427
0.840,0.732,0.353,8.415,-23.293,549.207
0.869,0.722,0.359,9.451,-26.707,547.805
0.910,0.702,0.370,11.463,-27.195,539.573
0.944,0.706,0.365,8.354,-26.463,530.366
0.953,0.705,0.348,8.476,-23.049,516.707
0.992,0.715,0.333,10.671,-22.622,502.683
1.007,0.695,0.328,10.671,-22.561,485.854
1.001,0.674,0.333,5.671,-24.329,476.037
1.035,0.661,0.332,5.122,-22.500,465.488
1.071,0.651,0.346,5.427,-27.561,461.341
1.105,0.625,0.349,3.232,-32.317,459.268
1.151,0.594,0.369,0.671,-29.512,463.110
1.176,0.573,0.389,0.732,-28.232,471.707
1.207,0.574,0.413,-4.390,-29.085,483.780
1.206,0.580,0.424,-8.720,-22.317,497.256
1.215,0.573,0.434,-11.524,-22.988,520.793
1.217,0.568,0.439,-18.841,-24.817,543.415
1.215,0.561,0.434,-21.524,-20.549,565.061
1.198,0.548,0.398,-28.049,-14.329,588.537
1.143,0.511,0.379,-34.390,-13.171,610.427
1.088,0.475,0.342,-42.683,-10.000,621.829
1.035,0.439,0.338,-45.915,-8.415,636.768
0.971,0.417,0.371,-50.732,-7.683,642.622
0.916,0.375,0.370,-54.390,-2.256,647.988
0.851,0.352,0.360,-56.402,-3.598,645.488
0.809,0.301,0.333,-62.500,-3.902,636.524
0.758,0.277,0.317,-63.293,-3.780,623.415
0.701,0.240,0.330,-69.207,0.854,606.951
0.679,0.189,0.319,-70.549,0.061,591.037
0.646,0.148,0.307,-70.000,-1.341,570.671
0.591,0.117,0.312,-76.220,-2.866,549.085
0.581,0.071,0.293,-79.146,4.146,525.976
0.554,0.040,0.291,-78.659,3.354,504.207
0.521,0.000,0.286,-81.220,1.707,481.159
0.518,-0.038,0.267,-83.476,1.890,459.085
0.508,-0.062,0.235,-87.256,3.659,431.220
0.497,-0.096,0.233,-85.183,1.159,403.049
0.495,-0.161,0.227,-91.768,3.354,376.829
0.489,-0.191,0.244,-91.463,1.768,350.122
0.505,-0.249,0.260,-94.573,4.878,318.720
0.514,-0.332,0.265,-93.841,1.585,291.280
0.541,-0.416,0.286,-95.488,2.256,261.585
0.564,-0.468,0.292,-95.610,0.061,241.707
0.573,-0.538,0.307,-98.902,2.195,217.927
0.613,-0.603,0.306,-95.000,2.134,203.415

1.818,-0.519,0.261,40.000,97.012,-1195.610
2.014,-0.567,0.290,41.463,106.463,-1249.878
2.211,-0.584,0.316,44.512,115.732,-1303.659
2.356,-0.526,0.337,49.695,119.268,-1346.768
2.508,-0.507,0.358,49.329,131.585,-1389.085
2.637,-0.497,0.385,53.049,145.854,-1419.573
2.756,-0.428,0.362,52.805,158.598,-1447.988
2.886,-0.362,0.371,50.549,185.061,-1464.146
2.967,-0.256,0.431,43.963,206.829,-1454.695
2.968,-0.249,0.363,37.805,228.780,-1423.232
2.906,-0.182,0.367,24.024,253.110,-1374.146
2.848,-0.110,0.325,12.317,270.671,-1307.012
2.699,-0.122,0.292,0.122,294.817,-1236.829
2.579,-0.109,0.172,-12.256,309.634,-1163.598
2.388,-0.106,0.053,-24.451,334.451,-1080.000
2.097,-0.113,-0.015,-38.110,356.037,-997.805
1.729,-0.179,-0.077,-45.976,371.524,-923.293
1.305,-0.271,-0.045,-53.171,373.659,-852.256
0.834,-0.350,-0.007,-55.183,378.293,-795.427
0.328,-0.385,0.058,-56.341,380.671,-748.049
-0.134,-0.410,0.017,-53.049,367.561,-714.878
-0.548,-0.377,0.015,-49.756,343.354,-698.963
-0.874,-0.385,-0.001,-44.634,319.451,-689.817
-1.208,-0.308,-0.004,-37.927,287.134,-688.354
-1.531,-0.280,0.023,-34.207,255.366,-699.939
-1.734,-0.336,0.082,-26.890,218.171,-704.085
-1.981,-0.428,0.106,-17.134,184.329,-701.463
-2.043,-0.570,0.078,-7.866,141.220,-691.037
-2.128,-0.729,0.062,6.707,100.244,-657.927
-2.108,-0.884,0.094,19.085,63.293,-605.671
-2.067,-1.003,0.050,37.012,25.488,-532.744
-1.935,-1.031,-0.045,52.622,-7.988,-438.659
-1.808,-1.028,-0.063,66.707,-34.085,-324.390
-1.648,-0.973,-0.071,82.012,-59.512,-186.585
-1.465,-0.922,-0.009,95.854,-78.841,-39.817
-1.265,-0.857,0.073,105.549,-93.415,111.037
-1.009,-0.725,0.100,121.037,-110.183,260.427
-0.767,-0.493,0.072,127.988,-122.866,407.073
-0.508,-0.152,0.049,131.037,-133.720,531.585
-0.266,0.213,0.061,133.415,-143.963,631.098
-0.008,0.535,0.059,132.073,-152.927,704.878
0.209,0.798,0.074,125.549,-158.963,751.341
0.437,1.017,0.093,120.732,-170.244,780.488
0.672,1.187,0.146,110.000,-173.354,793.415
0.902,1.274,0.169,100.122,-178.415,797.439
1.085,1.323,0.235,90.061,-180.366,794.085
1.273,1.309,0.290,81.585,-175.793,783.659
1.428,1.306,0.334,70.671,-170.427,772.866
1.536,1.230,0.346,64.573,-161.402,758.232
1.627,1.150,0.357,53.354,-151.524,749.695
1.685,1.045,0.379,47.317,-145.122,739.756
1.714,0.921,0.379,42.744,-130.488,726.159
1.726,0.818,0.386,38.598,-123.902,722.622
1.738,0.709,0.396,36.220,-109.817,712.622
1.687,0.651,0.405,34.512,-101.402,703.415
1.638,0.600,0.404,34.939,-89.756,687.317
1.565,0.546,0.400,35.976,-80.366,670.000
1.487,0.532,0.384,38.232,-70.183,657.744
1.414,0.521,0.352,37.500,-66.829,639.207
1.344,0.499,0.324,40.000,-64.573,615.427
1.261,0.494,0.334,41.585,-63.110,593.171
1.200,0.489,0.318,44.085,-59.939,578.719
1.165,0.500,0.308,42.927,-55.793,556.463
1.117,0.551,0.294,46.585,-58.720,543.902
1.086,0.588,0.316,42.012,-55.183,534.390
1.048,0.620,0.309,42.195,-57.439,526.402
1.019,0.667,0.322,38.963,-54.756,519.756
0.980,0.706,0.314,39.939,-53.841,515.854
0.955,0.731,0.308,31.707,-52.805,514.024
0.923,0.775,0.293,28.476,-59.573,519.512
0.902,0.802,0.284,20.671,-57.378,519.085
0.896,0.814,0.279,15.183,-59.878,525.915
0.902,0.803,0.279,7.988,-58.902,525.915
0.903,0.807,0.270,0.183,-57.500,531.341
0.921,0.786,0.263,-6.280,-58.171,535.976
0.936,0.750,0.266,-14.878,-60.915,540.976
0.964,0.702,0.295,-22.378,-58.598,545.122
0.991,0.610,0.288,-29.085,-58.963,543.537
1.021,0.550,0.308,-36.280,-52.988,539.939
1.013,0.445,0.312,-43.293,-47.744,527.866
1.028,0.377,0.289,-48.720,-45.976,508.963
1.023,0.319,0.271,-51.402,-46.220,490.793
1.010,0.250,0.264,-54.878,-38.598,456.707
0.985,0.197,0.250,-56.037,-37.744,426.341
0.969,0.117,0.254,-58.902,-32.500,389.695
0.957,0.046,0.264,-58.598,-29.878,348.780
0.942,-0.028,0.243,-60.488,-29.024,309.512
0.927,-0.100,0.235,-61.220,-25.244,269.817
0.944,-0.152,0.237,-60.244,-23.110,233.963
0.937,-0.208,0.235,-61.707,-20.854,203.598
0.920,-0.250,0.220,-58.049,-18.476,180.305
0.901,-0.281,0.235,-58.841,-14.390,158.232
0.908,-0.292,0.224,-57.622,-15.000,145.549
0.916,-0.326,0.220,-55.366,-11.463,134.756
0.907,-0.341,0.223,-54.512,-11.768,125.915
0.917,-0.376,0.228,-56.768,-5.732,121.159
0.915,-0.378,0.202,-57.744,-7.744,112.012
0.907,-0.399,0.204,-54.756,-4.146,108.537
0.915,-0.439,0.190,-53.476,-7.561,101.463
0.920,-0.453,0.192,-51.707,-2.134,91.890
0.901,-0.458,0.191,-52.622,-1.098,81.402
0.898,-0.479,0.190,-47.988,-4.268,73.780
0.900,-0.493,0.187,-48.293,-2.683,62.927
0.887,-0.506,0.176,-44.512,-5.366,57.988
0.885,-0.512,0.182,-45.915,-6.585,51.890
