aX,aY,aZ,gX,gY,gZ
-0.036,-0.141,0.396,0.549,87.256,33.537
-0.057,-0.130,0.437,-4.878,87.256,49.939
-0.079,-0.155,0.477,-7.622,85.610,61.341
-0.119,-0.216,0.523,-13.293,92.927,62.317
-0.140,-0.309,0.521,-16.159,99.207,56.463

1.507,2.794,-1.148,-222.195,-367.622,48.049
1.630,2.688,-1.225,-236.951,-369.878,41.646
1.792,2.623,-1.279,-255.061,-373.049,40.305
1.921,2.504,-1.303,-270.305,-370.854,37.805
2.079,2.375,-1.337,-281.098,-368.293,32.866
2.270,2.298,-1.369,-296.098,-367.744,36.768
2.476,2.232,-1.416,-315.549,-370.610,40.305
2.832,1.998,-1.347,-339.878,-359.390,55.122
3.062,1.796,-1.413,-359.085,-354.085,77.256
3.460,1.678,-1.381,-382.866,-339.878,112.683
3.908,1.332,-1.510,-406.402,-324.634,153.598
4.000,0.968,-1.479,-425.793,-291.220,192.195
4.000,0.600,-1.642,-439.207,-262.805,232.988
4.000,0.221,-1.656,-450.732,-225.732,272.744
4.000,-0.146,-1.442,-458.537,-184.878,301.341
4.000,-0.479,-1.604,-462.500,-141.159,324.451
4.000,-0.731,-1.625,-457.866,-93.110,334.268
4.000,-1.039,-1.658,-455.183,-43.841,331.890
4.000,-1.213,-1.494,-449.512,4.268,313.171
4.000,-1.332,-1.355,-440.854,53.598,286.890
4.000,-1.479,-1.308,-430.061,97.866,251.707
4.000,-1.562,-1.276,-421.280,135.549,202.134
4.000,-1.731,-1.215,-411.220,184.817,149.512
4.000,-1.852,-1.251,-396.037,227.256,96.280
4.000,-1.897,-1.296,-389.695,263.293,42.134
4.000,-2.028,-1.314,-380.793,293.293,-5.854
3.962,-2.107,-1.311,-368.354,322.378,-38.659
3.534,-2.169,-1.400,-361.829,343.232,-60.976
3.073,-2.307,-1.458,-356.768,359.207,-72.561
2.531,-2.445,-1.432,-350.732,368.415,-73.354
2.333,-2.630,-1.482,-338.780,370.427,-60.244
1.928,-2.818,-1.418,-330.915,367.500,-42.012
1.750,-3.001,-1.411,-319.756,363.415,-17.317
1.584,-3.215,-1.405,-304.573,357.561,8.476
1.495,-3.465,-1.355,-290.183,348.963,29.146
1.452,-3.708,-1.312,-273.963,345.793,38.598
1.457,-3.981,-1.242,-245.122,343.963,39.451
1.467,-4.000,-1.282,-221.037,345.061,22.317
1.487,-4.000,-1.225,-193.232,351.646,-0.488
1.479,-4.000,-1.111,-165.183,361.585,-34.390
1.434,-4.000,-1.055,-138.049,365.976,-68.293
1.393,-4.000,-1.040,-115.488,377.378,-100.061
1.130,-4.000,-1.194,-96.463,390.671,-127.683
1.429,-4.000,-1.050,-71.341,393.049,-145.793
1.328,-4.000,-1.096,-49.085,392.805,-153.476
1.386,-4.000,-1.078,-28.598,407.378,-142.256
1.392,-4.000,-1.122,-12.561,420.122,-123.354
1.472,-4.000,-1.066,1.890,430.732,-94.024
1.429,-4.000,-1.138,18.415,448.232,-52.683
1.405,-4.000,-1.245,29.146,471.402,-3.354
1.273,-4.000,-1.292,44.268,492.744,44.329
0.986,-4.000,-1.113,67.134,512.988,100.244
0.906,-4.000,-1.340,83.659,539.878,146.646
0.046,-4.000,-1.593,108.232,561.890,186.463
-0.401,-4.000,-1.519,137.012,575.854,236.707
-1.255,-4.000,-1.889,156.585,561.829,282.134
-1.748,-4.000,-1.794,191.402,543.476,323.354
-2.236,-4.000,-2.194,212.134,496.098,381.524
-2.719,-4.000,-1.859,248.598,464.817,434.329
-3.054,-4.000,-1.747,278.476,412.683,502.744
-3.348,-3.803,-1.668,303.110,359.390,557.256
-3.373,-3.506,-1.703,326.280,324.695,614.207
-3.470,-3.157,-1.811,349.024,273.537,657.134
-3.559,-2.532,-1.680,370.183,232.866,678.110
-3.473,-2.067,-1.928,385.976,183.232,668.293
-3.464,-1.515,-2.081,400.366,125.671,628.719
-3.388,-1.187,-1.819,417.012,68.232,559.878
-3.288,-0.746,-1.772,417.988,17.378,478.110
-3.054,-0.314,-1.599,417.927,-15.854,376.951
-2.724,0.080,-1.547,413.598,-42.866,264.329
-2.468,0.216,-1.585,411.890,-75.427,158.841
-2.142,0.419,-1.350,405.854,-97.988,68.841
-1.792,0.427,-1.327,400.183,-111.524,-13.232
-1.543,0.366,-1.349,395.366,-115.305,-66.524
-1.238,0.423,-1.251,388.720,-117.012,-102.683
-0.916,0.441,-1.262,385.000,-118.720,-105.671
-0.717,0.597,-1.181,375.976,-108.110,-94.573
-0.482,0.600,-1.330,364.390,-99.817,-68.415
-0.405,0.806,-1.040,355.915,-89.329,-39.634
-0.364,0.776,-0.833,340.671,-83.720,-0.183
-0.512,0.847,-0.571,329.573,-82.439,35.793
-0.443,0.898,-0.667,317.988,-81.646,72.500
-0.300,0.872,-0.765,308.659,-74.512,109.878
-0.153,0.912,-0.906,296.707,-71.585,143.415
-0.144,1.055,-0.959,287.561,-72.988,163.659
0.011,1.172,-0.762,277.683,-67.378,166.951
-0.062,1.224,-0.046,264.634,-59.024,168.659
-0.035,1.163,-0.170,256.463,-50.671,150.854
0.089,1.248,-0.221,243.354,-44.024,120.671
0.087,1.162,-0.244,234.756,-35.976,80.549
0.230,0.996,-0.431,225.854,-30.671,36.280
0.046,1.220,-0.776,216.768,-13.537,-15.305
-0.006,1.353,-0.671,202.073,2.561,-58.171
-0.093,1.381,-0.497,191.646,8.780,-97.988
-0.210,1.394,-0.292,182.317,15.366,-134.024
-0.289,1.387,-0.331,174.878,20.244,-165.732
-0.366,1.319,-0.176,160.000,22.500,-187.988
-0.507,1.301,-0.144,144.878,29.207,-207.073
-0.536,1.240,-0.111,133.049,28.171,-221.890
-0.679,1.180,-0.144,117.927,28.841,-231.707
-0.753,1.170,-0.093,100.793,35.061,-235.427
-0.922,1.170,-0.046,85.488,24.085,-228.720
-1.085,1.136,0.064,70.244,14.390,-210.793
-1.269,1.082,0.114,53.780,5.793,-183.415
-1.310,1.063,0.141,42.317,-11.585,-148.110
-1.494,1.022,0.115,25.549,-32.622,-109.390
-1.494,0.922,0.139,7.622,-53.110,-59.207
-1.486,0.829,0.175,-3.659,-76.585,-7.195
-1.413,0.750,0.155,-11.524,-94.268,43.841
-1.339,0.668,0.193,-25.854,-114.573,95.610
-1.230,0.597,0.267,-38.598,-136.951,139.390
-1.083,0.502,0.254,-47.622,-152.622,175.671
-0.932,0.370,0.279,-55.915,-171.585,198.537
-0.778,0.180,0.339,-65.915,-175.244,206.585
-0.605,0.063,0.349,-70.183,-189.207,202.988
-0.455,-0.039,0.382,-70.488,-198.232,186.829
-0.387,-0.086,0.469,-71.341,-202.805,155.793
-0.205,-0.167,0.444,-75.488,-214.024,123.659
-0.125,-0.328,0.448,-76.768,-218.537,95.244

-1.597,-2.982,-0.260,-55.854,79.085,7.073
-1.635,-3.211,-0.314,-60.183,69.817,22.012
-1.508,-3.469,-0.322,-47.927,49.756,40.183
-1.589,-3.182,-0.276,-40.610,52.866,57.927
-1.686,-3.355,-0.324,-30.000,47.744,76.768
-1.680,-3.495,-0.353,-21.524,48.598,88.110
-1.647,-3.424,-0.402,-12.805,42.012,100.732
-1.648,-3.439,-0.391,5.671,30.183,120.976
-1.686,-3.444,-0.382,24.024,22.683,136.341
-1.700,-3.442,-0.428,43.110,15.000,145.122
-1.656,-3.410,-0.432,67.073,0.427,145.244
-1.665,-3.363,-0.519,86.280,-11.829,139.207
-1.645,-3.268,-0.538,105.610,-21.585,125.000
-1.600,-3.166,-0.592,129.573,-34.024,108.598
-1.555,-3.034,-0.641,155.183,-51.220,84.451
-1.491,-2.905,-0.711,170.488,-55.793,59.817
-1.431,-2.759,-0.759,193.780,-67.561,36.220
-1.381,-2.621,-0.836,215.000,-79.268,17.866
-1.303,-2.477,-0.906,230.549,-84.817,-2.866
-1.247,-2.325,-0.965,249.024,-94.634,-14.024
-1.208,-2.168,-1.041,267.012,-100.061,-23.780
-1.147,-2.009,-1.095,276.220,-102.073,-31.585
-1.152,-1.861,-1.153,293.476,-105.854,-31.646
-1.157,-1.734,-1.207,302.439,-110.000,-30.183
-1.180,-1.564,-1.294,313.537,-120.854,-23.415
-1.213,-1.432,-1.358,322.561,-122.256,-23.293
-1.232,-1.303,-1.410,332.927,-132.073,-15.915
-1.255,-1.168,-1.442,337.561,-140.061,-13.598
-1.275,-1.033,-1.500,343.780,-149.695,-13.232
-1.282,-0.907,-1.545,346.890,-158.659,-13.963
-1.283,-0.783,-1.542,352.439,-168.598,-15.976
-1.278,-0.632,-1.596,352.195,-177.073,-14.329
-1.268,-0.505,-1.631,354.756,-187.561,-14.695
-1.235,-0.359,-1.647,356.524,-201.890,-10.000
-1.184,-0.229,-1.697,356.707,-209.817,-8.171
-1.135,-0.083,-1.713,359.085,-221.524,0.183
-1.083,0.071,-1.751,355.061,-231.524,6.707
-1.018,0.201,-1.709,353.598,-241.098,12.927
-1.154,0.328,-2.060,351.098,-250.244,20.549
-0.904,0.449,-1.594,347.256,-260.610,34.207
-0.904,0.666,-1.709,340.976,-265.305,42.988
-0.830,0.969,-1.693,333.598,-275.427,54.878
-0.776,1.257,-1.628,328.293,-286.524,65.976
-0.713,1.493,-1.619,315.732,-298.598,78.659
-0.652,1.662,-1.533,302.866,-306.037,86.341
-0.536,2.016,-1.403,289.085,-314.695,95.061
-0.408,2.222,-1.435,270.854,-317.805,97.683
-0.279,2.432,-1.321,249.451,-328.354,94.268
-0.192,2.628,-1.217,232.195,-338.476,85.610
-0.081,2.776,-1.162,209.512,-346.524,68.659
0.054,2.958,-1.036,185.000,-347.256,44.878
0.125,3.042,-1.010,168.049,-355.793,20.915
0.158,3.093,-0.989,148.110,-358.049,-10.061
0.277,3.172,-0.901,127.256,-362.439,-41.220
0.333,3.254,-0.763,101.220,-371.890,-68.659
0.487,3.375,-0.666,81.829,-378.293,-86.280
0.549,3.636,-0.729,54.268,-384.451,-94.756
0.741,3.646,-0.537,32.378,-378.293,-91.768
0.997,3.639,-0.555,8.476,-378.902,-77.500
1.192,3.642,-0.515,-16.037,-382.195,-56.402
1.454,3.667,-0.463,-46.768,-377.500,-28.476
1.673,3.711,-0.481,-77.805,-370.915,0.549
1.922,3.752,-0.489,-106.159,-361.890,32.561
2.157,3.780,-0.477,-138.049,-351.280,60.366
2.356,3.824,-0.477,-172.500,-339.085,81.463
2.554,3.828,-0.455,-199.268,-322.134,92.683
2.724,3.803,-0.455,-230.488,-309.207,99.390
2.897,3.787,-0.458,-261.341,-292.256,88.293
3.040,3.738,-0.494,-291.646,-278.841,75.244
3.228,3.613,-0.528,-323.963,-265.244,52.500
3.371,3.454,-0.601,-351.098,-243.720,24.512
3.459,3.340,-0.716,-381.341,-232.744,3.415
3.603,3.077,-0.824,-409.695,-209.390,-20.732
3.699,2.790,-0.961,-433.476,-192.439,-37.744
3.777,2.549,-1.130,-457.683,-172.683,-46.524
3.828,2.315,-1.292,-478.293,-155.671,-45.793
3.861,2.084,-1.455,-499.573,-136.159,-31.646
3.808,1.860,-1.553,-523.232,-124.939,-11.768
3.839,1.663,-1.612,-545.366,-114.512,15.305
3.858,1.450,-1.657,-569.939,-93.780,39.695
3.944,1.159,-1.794,-587.683,-68.171,65.793
3.984,0.822,-1.942,-605.122,-48.476,82.927
4.000,0.506,-2.047,-617.073,-30.549,93.963
4.000,0.197,-2.119,-630.366,-17.378,99.390
4.000,-0.159,-2.145,-643.049,-1.463,92.073
4.000,-0.584,-2.205,-653.476,20.610,73.902
4.000,-1.103,-2.309,-656.281,49.634,43.902
4.000,-1.664,-2.497,-652.134,74.939,4.207
4.000,-2.178,-2.677,-643.110,103.110,-43.659
4.000,-2.673,-2.776,-628.110,122.073,-105.305
4.000,-3.241,-2.712,-611.890,141.768,-172.134
4.000,-3.760,-2.601,-584.146,155.549,-236.159
4.000,-4.000,-2.537,-557.683,174.512,-287.012
4.000,-4.000,-2.491,-532.439,196.585,-326.098
4.000,-4.000,-2.469,-502.927,211.707,-346.037
4.000,-4.000,-2.379,-474.329,234.756,-343.354
4.000,-4.000,-2.227,-442.317,257.805,-322.500
4.000,-4.000,-2.226,-419.573,281.707,-286.890
4.000,-4.000,-2.089,-387.195,309.390,-242.927
4.000,-4.000,-2.113,-353.171,339.268,-191.646
4.000,-4.000,-1.819,-310.244,373.171,-135.610
4.000,-4.000,-2.054,-270.366,408.537,-86.951
3.809,-4.000,-1.932,-230.183,419.390,-29.085
3.294,-4.000,-1.810,-182.866,439.756,29.146
2.940,-4.000,-1.894,-143.415,453.354,87.866
2.660,-4.000,-1.786,-102.195,462.378,151.220
2.259,-4.000,-1.961,-69.634,475.122,209.390
1.914,-4.000,-2.149,-43.171,494.756,257.683
1.433,-4.000,-2.188,-9.207,508.415,291.037
0.890,-4.000,-2.166,22.500,515.610,305.793
0.143,-4.000,-2.223,52.256,516.463,302.500
-0.171,-4.000,-2.146,96.402,494.634,285.122
-0.618,-4.000,-2.032,137.683,459.512,249.146
-0.913,-4.000,-1.866,173.110,433.598,209.634
-0.990,-4.000,-1.847,206.280,403.598,167.988
-1.035,-4.000,-1.853,242.500,372.988,128.598
-0.969,-4.000,-1.878,270.427,349.390,97.500
-0.866,-4.000,-1.959,297.805,325.793,77.866
-0.729,-4.000,-2.013,319.878,314.939,71.463

-2.047,0.941,-2.734,605.305,-0.427,-278.963
-2.207,1.187,-2.784,607.927,3.841,-300.488
-2.419,1.328,-2.695,610.427,9.024,-321.585
-2.532,1.540,-2.689,611.037,15.244,-346.951
-2.664,1.652,-2.828,612.561,9.817,-365.976
-2.792,1.844,-2.855,602.988,1.463,-387.988
-3.048,1.955,-2.833,601.219,-1.402,-408.720
-3.287,2.067,-2.849,594.878,-7.073,-454.329
-3.502,2.138,-2.807,590.854,-16.220,-491.829
-4.000,2.083,-2.916,580.366,-14.329,-522.012
-4.000,2.200,-2.932,574.634,-22.012,-549.878
-4.000,2.024,-2.921,568.232,-33.232,-563.781
-4.000,1.856,-2.725,568.171,-50.244,-566.219
-4.000,1.827,-2.715,570.427,-80.671,-550.488
-4.000,1.670,-2.648,568.171,-106.768,-513.354
-4.000,1.536,-2.682,567.683,-129.695,-467.561
-4.000,1.546,-2.813,566.524,-169.146,-396.037
-4.000,1.509,-2.755,566.768,-208.049,-309.146
-4.000,1.637,-2.675,561.098,-232.866,-222.744
-4.000,1.781,-2.922,555.549,-269.878,-133.232
-4.000,1.973,-3.042,537.195,-309.634,-43.232
-4.000,2.322,-3.147,519.085,-356.159,38.232
-4.000,2.523,-3.102,501.585,-396.159,98.902
-4.000,2.818,-3.196,480.183,-432.073,145.183
-3.978,3.135,-3.198,457.012,-477.317,169.939
-3.748,3.368,-3.247,428.049,-512.378,172.134
-3.385,3.462,-3.285,399.695,-548.719,164.024
-3.036,3.590,-3.290,371.524,-580.305,148.049
-2.723,3.668,-3.330,346.524,-604.634,124.634
-2.402,3.726,-3.378,318.902,-631.829,95.183
-2.108,3.762,-3.431,295.976,-655.000,68.476
-1.823,3.780,-3.451,272.317,-674.573,43.720
-1.564,3.791,-3.484,249.390,-688.659,29.512
-1.275,3.821,-3.543,226.280,-701.829,18.902
-1.043,3.814,-3.602,208.780,-714.878,15.793
-0.817,3.822,-3.674,188.598,-726.890,19.634
-0.565,3.843,-3.736,167.256,-739.024,31.890
-0.270,3.876,-3.738,144.390,-753.232,49.878
0.056,3.925,-3.782,121.463,-768.841,71.829
0.417,3.976,-3.813,103.049,-786.585,94.878
0.950,4.000,-3.773,79.695,-804.390,126.890
1.524,4.000,-3.696,47.195,-820.549,166.646
2.154,4.000,-3.618,14.146,-818.476,208.232
2.925,4.000,-3.487,-22.622,-821.281,262.500
3.727,3.746,-3.537,-70.732,-810.122,318.841
4.000,4.000,-3.160,-110.793,-786.829,396.951
4.000,4.000,-2.825,-167.195,-742.866,484.268
4.000,4.000,-2.434,-231.768,-696.159,585.915
4.000,4.000,-2.024,-296.951,-615.427,689.451
4.000,3.396,-1.720,-347.500,-517.683,788.049
4.000,2.481,-1.320,-387.378,-372.439,880.671
4.000,1.339,-1.019,-421.951,-245.854,952.988
4.000,0.561,-0.832,-442.256,-149.634,993.171
4.000,-0.317,-0.440,-447.439,-58.476,995.671
4.000,-0.983,-0.412,-434.817,30.122,945.061
4.000,-1.449,-0.244,-414.939,109.878,847.622
4.000,-1.658,-0.103,-382.683,181.098,713.963
4.000,-1.693,-0.009,-349.512,242.561,557.012
4.000,-1.625,-0.132,-321.220,280.549,386.646
4.000,-1.404,-0.118,-294.329,314.512,223.293
3.980,-1.146,-0.205,-273.171,339.268,73.354
3.445,-0.912,-0.266,-265.183,352.683,-38.841
2.958,-0.655,-0.298,-259.390,357.927,-115.610
2.561,-0.456,-0.364,-256.707,356.098,-152.439
2.196,-0.278,-0.384,-260.610,354.329,-155.305
1.940,-0.130,-0.407,-262.683,340.793,-120.061
1.764,-0.028,-0.412,-267.866,334.634,-62.988
1.712,0.044,-0.395,-274.024,326.341,21.585
1.742,0.087,-0.404,-279.390,323.720,97.866
1.854,0.070,-0.422,-275.244,320.976,189.756
2.022,0.017,-0.477,-278.902,332.744,265.976
2.242,-0.083,-0.594,-274.634,342.561,328.780
2.442,-0.236,-0.706,-267.134,359.756,358.232
2.611,-0.389,-0.831,-252.195,382.927,359.512
2.735,-0.537,-0.948,-237.683,407.805,333.537
2.736,-0.677,-1.079,-222.317,432.500,273.476
2.638,-0.783,-1.205,-207.805,458.537,188.171
2.453,-0.919,-1.359,-194.207,490.488,82.866
2.134,-1.076,-1.443,-183.659,516.098,-33.293
1.663,-1.184,-1.455,-184.329,535.488,-156.463
1.259,-1.523,-1.437,-178.598,544.573,-265.183
0.796,-1.789,-1.303,-178.780,540.427,-350.610
0.400,-1.970,-1.318,-178.293,529.695,-396.646
0.077,-1.979,-1.424,-188.293,527.988,-393.841
-0.115,-2.156,-1.346,-191.037,511.890,-365.183
-0.334,-2.402,-1.089,-202.073,498.841,-286.768
-0.385,-2.108,-1.065,-207.073,479.146,-177.195
-0.580,-2.394,-1.187,-210.183,479.024,-61.646
-0.762,-2.361,-1.238,-200.549,470.610,49.817
-0.813,-2.295,-1.262,-192.195,465.732,149.634
-0.971,-2.093,-1.228,-175.183,459.085,233.049
-1.053,-1.978,-1.285,-147.195,450.427,302.744
-1.201,-1.866,-1.215,-123.902,439.085,358.659
-1.373,-1.708,-1.157,-96.220,429.634,395.488
-1.448,-1.668,-1.162,-74.390,414.268,416.707
-1.684,-1.624,-0.960,-49.939,393.354,421.463
-1.750,-1.551,-0.833,-22.256,376.585,415.976
-1.790,-1.482,-0.736,2.988,352.683,395.976
-1.868,-1.406,-0.650,26.341,330.549,361.159
-1.875,-1.323,-0.643,51.037,310.732,315.915
-1.875,-1.263,-0.726,70.366,294.268,262.378
-1.895,-1.201,-0.612,90.915,276.951,201.402
-1.947,-1.129,-0.530,110.732,255.000,143.537
-1.982,-1.081,-0.437,127.500,236.463,81.768
-1.981,-1.018,-0.391,143.720,217.927,26.341
-1.976,-0.923,-0.354,155.366,199.512,-22.195
-1.904,-0.845,-0.352,164.756,179.939,-67.195
-1.845,-0.736,-0.335,174.573,166.037,-103.902
-1.751,-0.606,-0.308,183.110,153.293,-131.951
-1.657,-0.518,-0.304,185.671,142.744,-155.610
-1.587,-0.425,-0.288,189.817,130.976,-168.720
-1.515,-0.343,-0.273,188.963,125.915,-179.268
-1.448,-0.272,-0.287,191.220,115.976,-181.463
-1.408,-0.218,-0.276,184.817,114.756,-183.841
-1.366,-0.168,-0.255,183.415,107.561,-177.683
-1.339,-0.149,-0.231,176.159,106.768,-175.793
-1.325,-0.134,-0.203,171.951,98.293,-159.390
-1.295,-0.114,-0.175,164.451,91.341,-151.341
-1.264,-0.067,-0.140,156.646,86.402,-141.402

-3.347,0.772,-4.000,871.585,-244.024,261.951
-3.217,0.977,-4.000,871.585,-262.134,257.439
-3.170,1.013,-4.000,878.232,-289.390,255.122
-3.042,1.477,-4.000,880.305,-308.902,256.768
-2.983,1.748,-4.000,882.500,-324.878,251.646
-2.808,1.890,-4.000,890.244,-347.012,245.915
-2.602,2.426,-4.000,889.756,-376.829,246.402
-2.398,3.008,-4.000,886.585,-415.854,242.256
-2.227,3.643,-4.000,876.585,-446.220,248.841
-1.951,4.000,-4.000,854.329,-466.402,251.646
-1.681,4.000,-4.000,826.768,-490.488,263.720
-1.416,4.000,-4.000,778.476,-512.073,279.329
-1.081,4.000,-4.000,705.976,-538.415,285.000
-0.805,4.000,-4.000,626.890,-557.073,281.646
-0.474,4.000,-4.000,534.207,-570.549,268.415
-0.042,4.000,-3.805,441.829,-600.000,243.049
0.342,4.000,-3.509,342.866,-619.207,217.988
0.721,4.000,-3.004,251.037,-617.012,193.232
1.058,4.000,-2.532,158.110,-609.451,175.244
1.571,4.000,-2.216,74.390,-606.219,166.341
1.794,4.000,-1.834,-7.683,-603.415,159.207
1.981,4.000,-1.486,-86.646,-586.707,172.744
2.168,4.000,-1.312,-142.744,-565.854,198.354
2.293,4.000,-1.249,-204.634,-540.366,242.378
2.272,4.000,-1.250,-252.927,-520.671,307.561
2.227,4.000,-1.194,-294.756,-494.329,388.841
1.904,3.663,-1.036,-334.695,-451.585,488.171
1.910,3.007,-1.064,-365.122,-410.183,583.476
1.652,2.575,-1.121,-396.707,-386.768,683.354
1.330,2.297,-1.146,-427.927,-352.988,784.695
1.074,2.144,-1.179,-454.024,-313.232,884.634
0.779,2.074,-1.242,-487.378,-276.585,972.317
0.518,2.029,-1.348,-519.634,-242.012,1037.195
0.324,1.954,-1.466,-553.110,-213.110,1067.683
0.307,1.828,-1.507,-577.744,-195.549,1058.415
0.343,1.648,-1.575,-597.012,-167.561,1000.488
0.533,1.485,-1.581,-608.354,-139.573,893.476
0.697,1.281,-1.440,-609.024,-118.963,741.585
0.965,1.088,-1.572,-607.927,-95.610,558.963
1.334,0.778,-1.718,-602.256,-84.024,351.524
1.646,0.453,-1.777,-589.512,-76.402,134.512
2.039,0.122,-1.942,-576.402,-67.683,-84.817
2.404,-0.235,-2.058,-561.951,-60.000,-285.671
2.726,-0.510,-2.123,-544.573,-54.573,-468.780
2.916,-0.740,-2.092,-529.573,-52.866,-620.122
3.124,-0.927,-2.026,-510.854,-64.512,-728.781
3.110,-1.018,-1.976,-482.500,-62.744,-791.768
3.206,-1.136,-1.766,-471.159,-79.695,-814.207
3.123,-1.249,-1.694,-461.585,-87.195,-791.281
3.129,-1.285,-1.550,-442.012,-101.037,-724.146
2.971,-1.307,-1.336,-428.354,-99.329,-617.744
2.935,-1.289,-1.118,-413.598,-92.256,-480.549
2.697,-1.430,-0.903,-403.902,-80.854,-319.695
2.749,-1.272,-0.783,-400.610,-62.134,-144.573
2.628,-1.158,-0.836,-395.732,-33.841,23.171
2.521,-1.021,-0.816,-392.561,-11.707,176.220
2.464,-0.947,-0.661,-386.768,15.366,312.073
2.348,-0.855,-0.750,-378.171,44.878,422.866
2.275,-0.759,-0.734,-375.244,75.427,506.768
2.175,-0.721,-0.754,-368.415,109.695,562.073
2.015,-0.629,-0.777,-356.707,136.585,590.366
1.889,-0.543,-0.768,-349.756,166.159,600.610
1.715,-0.454,-0.766,-341.159,190.671,590.671
1.521,-0.391,-0.794,-329.756,220.854,570.061
1.303,-0.343,-0.830,-320.610,241.037,542.195
1.091,-0.297,-0.856,-308.110,257.805,506.220
0.886,-0.304,-0.858,-298.537,271.646,462.500
0.744,-0.292,-0.821,-290.488,281.829,417.622
0.583,-0.270,-0.913,-282.561,289.756,367.927
0.450,-0.259,-0.978,-280.549,301.585,317.988
0.342,-0.297,-1.004,-277.439,307.683,267.683
0.243,-0.378,-1.053,-276.037,312.073,217.195
0.211,-0.495,-1.077,-275.244,316.402,170.915
0.117,-0.637,-1.104,-278.780,321.646,124.085
0.062,-0.797,-1.154,-279.390,321.220,84.939
-0.007,-0.989,-1.131,-283.537,323.293,49.878
-0.229,-1.146,-1.214,-287.134,328.720,25.122
-0.293,-1.382,-1.342,-287.073,330.427,-2.744
-0.365,-1.563,-1.395,-290.549,313.171,-26.585
-0.500,-1.812,-1.333,-293.780,305.976,-37.439
-0.423,-2.018,-1.350,-288.232,302.256,-42.744
-0.526,-2.206,-1.263,-284.085,297.317,-38.537
-0.549,-2.374,-1.212,-275.427,286.646,-23.171
-0.592,-2.529,-1.229,-264.573,280.488,-8.780
-0.656,-2.500,-1.030,-254.878,280.671,19.756
-0.661,-2.790,-1.098,-234.207,267.073,46.159
-0.698,-2.953,-0.904,-208.293,257.256,76.829
-0.671,-3.038,-0.858,-186.829,252.805,109.146
-0.722,-3.116,-0.686,-162.622,254.573,137.195
-0.737,-3.078,-0.570,-138.232,244.451,175.183
-0.822,-3.066,-0.429,-110.488,237.561,201.280
-0.852,-3.042,-0.309,-86.037,239.390,222.988
-0.820,-2.971,-0.185,-56.524,228.780,237.805
-0.866,-2.887,-0.050,-31.341,227.561,247.622
-0.835,-2.811,-0.001,-6.280,221.890,239.878
-0.832,-2.688,0.088,18.963,219.329,220.122
-0.837,-2.506,0.093,43.293,211.159,203.293
-0.844,-2.333,-0.021,63.841,211.159,174.268
-0.848,-2.144,-0.078,82.134,210.366,150.061
-0.880,-1.962,-0.128,98.537,210.854,124.939
-0.914,-1.797,-0.112,109.390,202.561,99.390
-0.937,-1.648,-0.054,122.195,201.890,79.878
-0.957,-1.510,-0.014,128.354,200.793,58.476
-0.996,-1.395,0.025,133.720,199.817,39.024
-1.028,-1.289,0.047,138.354,199.207,27.195
-1.058,-1.193,0.065,144.512,189.512,12.134
-1.112,-1.127,0.124,143.720,194.390,-0.244
-1.161,-1.048,0.165,147.256,188.537,-12.500
-1.202,-1.010,0.201,150.244,186.280,-21.402
-1.251,-0.949,0.220,149.939,182.500,-31.524
-1.310,-0.910,0.256,150.366,177.073,-44.634
-1.332,-0.896,0.278,154.085,166.646,-50.549
-1.365,-0.863,0.274,153.110,163.780,-55.549
-1.398,-0.833,0.303,150.793,155.732,-58.476
-1.412,-0.814,0.319,154.146,146.402,-58.841
-1.409,-0.791,0.351,149.756,138.902,-57.622
-1.427,-0.771,0.380,147.134,127.988,-55.244
